truth,title,is_rumor,thread,in_reply_tweet,event,tweet_id,is_source_tweet,in_reply_user,user_id,tweet_length,symbol_count,user_mentions,urls_count,media_count,hashtags_count,retweet_count,favorite_count,mentions_count,is_truncated,created,has_smile_emoji,sensitive,has_place,has_coords,has_quest,has_exclaim,has_quest_or_exclaim,user.tweets_count,user.verified,user.followers_count,user.listed_count,user.desc_length,user.handle_length,user.name_length,user.notifications,user.friends_count,user.time_zone,user.has_bg_img,user.default_pic,user.created_at,user.location,user.profile_sbcolor,user.profile_bgcolor,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529728291545284608,5.297282915452846e+17,prince-toronto,529743708905021440,0,458285383.0,2738314259,50,0,1,0,0,0,0,0,1,0,1415135717000.0,0,0,0,0,0,0,0,1659,0,513,3,88,14,11,0,714,,1,1,1407607482000.0,1,12639981,12639981,0,0,0,0,0.06,8,0.5111111111111112,3,0,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529728291545284608,5.297282915452846e+17,prince-toronto,529744659103641600,0,458285383.0,349829359,37,0,1,0,0,0,0,0,1,0,1415135943000.0,0,0,0,0,0,1,1,14264,0,326,8,117,7,13,0,735,Quito,1,0,1312658951000.0,1,15658734,1250582,0,2,0,0,0.10810810810810811,6,1.0,1,1,1,1,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529728291545284608,5.297446591036416e+17,prince-toronto,529744968060248064,0,349829359.0,458285383,57,0,1,0,0,0,0,1,1,0,1415136017000.0,0,0,0,0,0,0,0,8530,1,3875,88,124,15,14,0,1106,,1,0,1326022579000.0,1,15658734,1250582,2,4,0,1,0.08771929824561403,9,0.8,2,4,0,2,1,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529728291545284608,5.297378413421609e+17,prince-toronto,529745241411432448,0,23736104.0,458285383,76,0,1,0,0,0,0,1,1,0,1415136082000.0,0,0,0,0,0,0,0,8530,1,3875,88,124,15,14,0,1106,,1,0,1326022579000.0,1,15658734,1250582,2,2,0,0,0.06578947368421052,14,-0.8,7,1,0,1,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529728291545284608,5.2974496806024806e+17,prince-toronto,529745974340882432,0,458285383.0,349829359,139,0,1,0,0,0,0,0,1,0,1415136257000.0,0,0,0,0,1,0,1,14264,0,326,8,117,7,13,0,735,Quito,1,0,1312658951000.0,1,15658734,1250582,2,5,0,0,0.050359712230215826,23,0.0,8,4,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall on November 5 ,1,529728664137904128,,prince-toronto,529728664137904128,1,,12993222,125,0,0,1,0,2,13,4,0,0,1415132130000.0,0,0,0,0,0,0,0,78123,1,156153,1919,90,16,8,0,1980,Eastern Time (US & Canada),1,0,1201992988000.0,1,16777215,1713550,2,11,0,0,0.144,15,0.13636363636363635,9,4,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall on November 5 ,1,529728664137904128,5.297286641379041e+17,prince-toronto,529741278398144515,0,12993222.0,710146483,101,0,1,0,0,0,0,0,1,0,1415135137000.0,0,0,0,0,1,0,1,2806,0,1510,11,39,13,12,0,1906,Atlantic Time (Canada),0,0,1342934418000.0,1,14928546,3807018,0,3,0,0,0.0297029702970297,17,0.0875,6,3,2,1,0,0,2,0,0
false,Prince will play a show at Massey Hall on November 5 ,1,529728722963034113,,prince-toronto,529728722963034113,1,,14705603,125,0,0,1,0,2,8,1,0,0,1415132144000.0,0,0,0,0,0,0,0,62294,1,113917,2199,53,15,7,0,420,Eastern Time (US & Canada),1,0,1210279825000.0,1,8895556,16777215,2,10,0,0,0.152,15,0.13636363636363635,9,4,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall on November 5 ,1,529728722963034113,5.297287229630341e+17,prince-toronto,529729442672017409,0,14705603.0,25314200,123,0,1,0,0,3,0,1,1,0,1415132315000.0,0,0,0,0,0,0,0,13666,0,5369,106,0,15,8,0,248,Eastern Time (US & Canada),1,0,1237475621000.0,1,1851788,8091103,1,9,0,0,0.0975609756097561,18,-0.1,5,3,3,1,1,0,0,0,0
false,Prince will play a show at Massey Hall on November 5 ,1,529728722963034113,5.297294426720174e+17,prince-toronto,529758787092361216,0,25314200.0,14705603,88,0,1,0,0,2,1,1,1,0,1415139311000.0,0,0,0,0,0,0,0,62349,1,114117,2199,53,15,7,0,420,Eastern Time (US & Canada),1,0,1210279825000.0,1,8895556,16777215,1,4,0,0,0.17045454545454544,10,0.4,6,1,0,0,0,1,0,0,0
false,Prince will play a show at Massey Hall on November 5 ,1,529728722963034113,5.297287229630341e+17,prince-toronto,529783997958610945,0,14705603.0,202922157,23,0,1,0,0,0,0,0,1,0,1415145322000.0,0,0,0,0,0,1,1,15572,0,1651,11,56,14,9,0,1944,Eastern Time (US & Canada),1,0,1287113016000.0,1,6664410,6565259,0,4,0,0,0.2608695652173913,4,0.0,1,1,0,1,1,0,0,0,0
false,Prince will play a show at Massey Hall on November 5 ,1,529729144536723456,,prince-toronto,529729144536723456,1,,40128318,140,0,0,0,0,2,2,2,0,0,1415132244000.0,0,0,0,0,0,0,0,60410,0,2053,71,154,7,11,0,2028,Eastern Time (US & Canada),1,0,1242346927000.0,1,16777215,1710879,2,6,0,0,0.04285714285714286,21,-0.05,10,3,2,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529729262593773568,,prince-toronto,529729262593773568,1,,135213110,138,0,0,0,0,0,2,0,0,0,1415132272000.0,0,0,1,0,0,1,1,1886,0,8215,275,46,17,15,0,3714,Quito,1,0,1271783546000.0,1,16777215,0,1,4,0,0,0.036231884057971016,22,-0.75,11,2,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529729262593773568,5.297292625937736e+17,prince-toronto,529730617643372544,0,135213110.0,298725726,98,0,2,0,0,0,0,0,2,0,1415132595000.0,0,0,0,0,1,0,1,6338,0,897,37,107,20,9,0,130,Quito,1,0,1305405396000.0,1,0,13421772,0,5,0,0,0.04081632653061224,11,0.0,7,1,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529729262593773568,5.2973061764337254e+17,prince-toronto,529732700304056320,0,298725726.0,135213110,101,0,2,0,0,0,0,0,2,0,1415133092000.0,0,0,1,0,0,1,1,1886,0,8217,275,46,17,15,0,3719,Quito,1,0,1271783546000.0,1,16777215,0,1,5,1,0,0.1485148514851485,16,0.06666666666666665,8,1,1,1,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529729911926583296,,prince-toronto,529729911926583296,1,,842564341,109,0,2,0,0,0,5,6,2,0,1415132427000.0,0,0,0,0,0,0,0,3722,0,3680,38,159,13,12,0,474,,1,0,1348441735000.0,0,6664410,6565259,1,2,0,0,0.11926605504587157,17,0.0,7,4,0,2,0,1,1,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,,prince-toronto,529729927835557888,1,,369629573,129,0,0,0,0,0,3,6,0,0,1415132431000.0,0,0,0,0,0,0,0,34481,0,1170,41,159,15,14,0,721,Quito,1,0,1315417282000.0,1,16777215,592394,3,6,1,0,0.046511627906976744,25,0.022222222222222213,7,4,0,3,3,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297299278355579e+17,prince-toronto,529730183054782464,0,369629573.0,382810457,27,0,1,0,0,0,0,0,1,0,1415132492000.0,0,0,0,0,0,0,0,9863,0,650,10,127,10,9,0,495,,1,0,1317407919000.0,1,16777215,197637,0,0,0,0,0.0,3,0.0,2,1,0,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297299278355579e+17,prince-toronto,529730193657974784,0,369629573.0,127349736,55,0,1,1,0,0,0,0,1,0,1415132494000.0,0,0,0,0,1,0,1,10197,0,420,12,45,15,15,0,858,Quito,1,0,1269816656000.0,1,15658734,1250582,1,6,0,0,0.3090909090909091,6,0.0,4,1,0,0,1,0,0,0,1
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297299278355579e+17,prince-toronto,529730202872864768,0,369629573.0,24403465,32,0,1,0,0,0,0,1,1,0,1415132496000.0,0,0,0,0,0,0,0,21673,0,680,24,138,6,6,0,733,Eastern Time (US & Canada),1,0,1237053521000.0,1,16777215,3483430,0,3,1,1,0.0,4,-0.6,1,1,2,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.2973018305478246e+17,prince-toronto,529730460990341123,0,382810457.0,369629573,32,0,1,0,0,0,0,0,1,0,1415132558000.0,0,0,0,0,0,0,0,34534,0,1166,41,159,15,14,0,720,Quito,1,0,1315417282000.0,1,16777215,592394,1,4,0,0,0.0625,5,-0.75,2,1,0,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297299278355579e+17,prince-toronto,529730527226785792,0,369629573.0,382810457,76,0,1,0,0,0,0,1,1,0,1415132574000.0,0,0,0,0,0,0,0,9863,0,650,10,127,10,9,0,495,,1,0,1317407919000.0,1,16777215,197637,0,0,0,0,0.04,11,0.0,6,1,1,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297305272267858e+17,prince-toronto,529730569975103490,0,382810457.0,369629573,29,0,1,0,0,0,0,0,1,0,1415132584000.0,0,0,0,0,0,1,1,34533,0,1166,41,159,15,14,0,720,Quito,1,0,1315417282000.0,1,16777215,592394,0,1,0,1,0.034482758620689655,5,0.0,2,0,0,1,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297304609903411e+17,prince-toronto,529730641819361281,0,369629573.0,382810457,56,0,1,0,0,0,0,0,1,0,1415132601000.0,0,0,0,0,0,0,0,9863,0,650,10,127,10,9,0,495,,1,0,1317407919000.0,1,16777215,197637,1,1,0,1,0.5535714285714286,10,0.0,8,1,0,0,0,0,1,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297306418193613e+17,prince-toronto,529730736371535872,0,382810457.0,369629573,59,0,2,0,0,0,0,0,2,0,1415132624000.0,0,0,0,0,0,0,0,34533,0,1166,41,159,15,14,0,720,Quito,1,0,1315417282000.0,1,16777215,592394,1,2,0,0,0.01694915254237288,7,0.10000000000000002,3,0,0,2,0,1,0,0,0
false,Prince will play a show in Toronto on November 4,1,529729927835557888,5.297307363715359e+17,prince-toronto,529730847449296896,0,369629573.0,382810457,79,0,2,0,0,0,0,1,2,0,1415132650000.0,0,0,0,0,0,0,0,9863,0,650,10,127,10,9,0,495,,1,0,1317407919000.0,1,16777215,197637,1,3,0,1,0.0379746835443038,10,0.0,2,1,0,1,1,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529730384989544449,,prince-toronto,529730384989544449,1,,451938702,112,0,1,0,0,0,2,0,1,0,1415132540000.0,0,0,0,0,0,0,0,107158,0,2192,17,81,16,14,0,1980,Alaska,1,0,1325399751000.0,1,16777215,12316398,1,5,0,0,0.05405405405405406,18,0.0,8,5,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529730550169624579,,prince-toronto,529730550169624579,1,,19000033,120,0,0,1,1,2,30,6,0,0,1415132579000.0,0,0,0,0,0,0,0,39269,1,141893,2939,72,11,10,0,973,Eastern Time (US & Canada),1,0,1231973272000.0,1,16777215,16777215,2,15,0,0,0.225,13,0.13636363636363635,10,2,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529730550169624579,5.297305501696246e+17,prince-toronto,529735206769815552,0,19000033.0,208673346,63,0,2,0,0,0,0,0,2,0,1415133689000.0,0,0,0,0,0,0,0,1763,0,119,1,0,10,7,0,271,Eastern Time (US & Canada),1,1,1288203672000.0,1,12639981,12639981,0,0,0,0,0.19047619047619047,8,0.0,5,1,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529730550169624579,5.297305501696246e+17,prince-toronto,529758116070821890,0,19000033.0,1967179970,138,0,1,1,1,2,0,1,1,0,1415139151000.0,0,0,0,0,0,0,0,32,0,25,0,0,15,14,0,154,,1,1,1382027790000.0,1,12639981,12639981,3,21,0,0,0.1897810218978102,14,-0.3068181818181818,11,2,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529730550169624579,5.297581160708219e+17,prince-toronto,529758940889108480,0,1967179970.0,1967179970,45,0,1,0,0,0,0,0,1,0,1415139348000.0,0,0,0,0,0,1,1,32,0,25,0,0,15,14,0,154,,1,1,1382027790000.0,1,12639981,12639981,0,3,0,0,0.022222222222222223,8,0.225,1,2,1,2,0,0,1,0,0
false,Prince will play a show at Massey Hall on November 5 ,1,529730804688375809,,prince-toronto,529730804688375809,1,,2718694499,126,0,3,0,0,0,2,1,3,0,1415132640000.0,0,0,0,0,0,0,0,417,0,511,2,58,13,13,0,107,,1,1,1405860045000.0,0,12639981,12639981,1,3,0,0,0.1349206349206349,18,0.0,8,4,0,2,0,1,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731160025612288,,prince-toronto,529731160025612288,1,,13896552,89,0,0,1,0,0,2,0,0,0,1415132725000.0,0,0,0,0,0,0,0,51075,1,44199,854,117,19,12,0,1151,Eastern Time (US & Canada),1,0,1203848024000.0,1,16777215,16777215,1,6,0,1,0.12359550561797752,12,0.0,8,2,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731332717678593,,prince-toronto,529731332717678593,1,,726006174,135,0,0,1,0,0,5,2,0,0,1415132766000.0,0,0,0,0,0,0,0,8357,1,3772,77,35,17,15,0,1040,Atlantic Time (Canada),1,1,1343652771000.0,0,12639981,12639981,1,8,0,0,0.08888888888888889,21,-0.4,8,4,2,0,0,0,0,0,1
false,Prince will play a show in Toronto on November 4,1,529731453865955328,,prince-toronto,529731453865955328,1,,22267255,124,0,0,0,0,0,2,3,0,0,1415132795000.0,0,0,0,0,1,0,1,6508,0,1931,32,71,11,11,0,143,Eastern Time (US & Canada),1,0,1235836588000.0,1,6664410,6565259,2,5,0,0,0.056451612903225805,21,0.125,11,1,1,2,1,0,1,0,0
false,Prince will play a show in Toronto on November 4,1,529731453865955328,5.297314538659553e+17,prince-toronto,529744444489494528,0,22267255.0,14701144,140,0,1,0,0,0,0,0,1,0,1415135892000.0,0,0,0,0,0,0,0,11327,0,95,5,141,7,12,0,65,Eastern Time (US & Canada),1,0,1210258533000.0,1,6664410,6565259,2,5,1,0,0.014285714285714285,26,-0.2375,6,7,1,2,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731513613836288,,prince-toronto,529731513613836288,1,,19679882,137,0,1,1,0,0,3,3,1,0,1415132809000.0,0,0,0,0,0,0,0,27126,0,3024,86,127,20,10,0,993,Eastern Time (US & Canada),1,0,1233180825000.0,1,8823974,7377815,2,13,0,1,0.08759124087591241,20,0.0,9,5,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731513613836288,5.297421903363031e+17,prince-toronto,529742735050571776,0,316468795.0,26395898,63,0,2,0,0,0,0,0,2,0,1415135484000.0,0,0,0,0,0,1,1,6810,0,75,2,53,13,13,0,109,Eastern Time (US & Canada),1,0,1237945798000.0,1,16777215,1710879,0,7,1,0,0.12698412698412698,9,-0.625,5,0,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731513613836288,5.297315136138363e+17,prince-toronto,529746335957016577,0,19679882.0,48409111,117,0,2,0,0,0,0,0,2,0,1415136343000.0,0,0,0,0,1,0,1,4693,0,137,1,69,13,6,0,249,Quito,1,0,1245343678000.0,1,15917461,12246989,1,3,0,0,0.02564102564102564,23,-0.025,8,4,2,1,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731513613836288,5.297463359570166e+17,prince-toronto,529747040541347841,0,48409111.0,19679882,50,0,2,0,0,0,0,0,2,0,1415136511000.0,0,0,0,0,0,0,0,27134,0,3023,86,120,20,10,0,993,Eastern Time (US & Canada),1,0,1233180825000.0,1,8823974,7377815,1,2,0,0,0.02,11,0.0,3,3,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731513613836288,5.2974704054134784e+17,prince-toronto,529748458706853890,0,19679882.0,48409111,120,0,2,0,0,0,0,0,2,0,1415136849000.0,0,0,0,0,0,1,1,4693,0,137,1,69,13,6,0,249,Quito,1,0,1245343678000.0,1,15917461,12246989,4,6,0,0,0.016666666666666666,19,-0.5,8,2,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731513613836288,5.297484587068539e+17,prince-toronto,529750950907740160,0,48409111.0,17897215,47,0,2,0,0,0,0,0,2,0,1415137443000.0,0,0,0,0,0,0,0,19399,0,172,10,120,5,5,0,87,Central Time (US & Canada),1,0,1228484712000.0,1,16777215,4299962,2,2,0,0,0.0425531914893617,8,-0.19999999999999998,3,0,2,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529731513613836288,5.2975095090774016e+17,prince-toronto,529751470456176640,0,17897215.0,48409111,93,0,2,0,0,0,0,0,2,0,1415137567000.0,0,0,0,0,0,0,0,4693,0,137,1,69,13,6,0,249,Quito,1,0,1245343678000.0,1,15917461,12246989,0,0,0,0,0.010752688172043012,20,0.1,7,3,2,1,1,0,1,0,0
false,Prince will play a show in Toronto on November 4,1,529732310099578880,,prince-toronto,529732310099578880,1,,2579246247,116,0,0,0,0,3,2,0,0,0,1415132999000.0,0,0,0,0,0,0,0,94,0,37,0,29,11,14,0,71,Eastern Time (US & Canada),1,1,1401765000000.0,1,12639981,12639981,1,10,0,1,0.1896551724137931,15,0.0,7,3,0,0,0,0,1,0,0
false,Prince will play a show in Toronto on November 4,1,529732350402646016,,prince-toronto,529732350402646016,1,,289998339,135,0,0,1,0,0,7,0,0,0,1415133008000.0,0,0,0,0,0,0,0,115339,1,122102,2268,94,15,14,0,2805,,1,0,1304091764000.0,1,16777215,471333,1,8,0,0,0.06666666666666667,21,-0.4,8,4,2,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529733015862513664,,prince-toronto,529733015862513664,1,,2169056299,139,0,0,0,0,1,8,1,0,0,1415133167000.0,0,0,0,0,0,0,0,6182,0,403,10,125,14,8,0,384,,1,0,1383338407000.0,1,15658734,1250582,0,5,0,0,0.14388489208633093,20,-0.375,13,2,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529733015862513664,5.2973301586251366e+17,prince-toronto,529738322311401472,0,2169056299.0,23039925,40,0,2,0,0,0,0,0,2,0,1415134432000.0,0,0,0,0,0,0,0,2390,0,56,1,109,7,14,0,46,,1,1,1236322016000.0,1,12639981,12639981,0,2,1,0,0.225,5,-0.15555555555555559,4,0,0,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529733645435949056,,prince-toronto,529733645435949056,1,,20537310,125,0,0,0,0,0,3,2,0,0,1415133317000.0,0,0,0,0,0,1,1,38101,0,1156,34,108,11,8,0,1352,Central Time (US & Canada),1,0,1234294052000.0,1,16777215,16777215,6,12,0,0,0.064,21,0.1875,8,3,2,0,0,0,0,0,0
false,Prince will play a show in Toronto on November 4,1,529733930199814144,,prince-toronto,529733930199814144,1,,29383492,138,0,0,1,0,0,4,1,0,0,1415133385000.0,0,0,0,0,0,0,0,18960,0,149,7,157,14,7,0,227,Eastern Time (US & Canada),1,0,1239078643000.0,1,11061239,140080,4,9,0,0,0.06521739130434782,20,0.07878787878787878,11,2,3,0,0,0,0,0,1
false,Prince will play a show in Toronto on November 4,1,529733930199814144,5.2973393019981414e+17,prince-toronto,529734712252964865,0,29383492.0,29815084,18,0,1,0,0,0,0,0,1,0,1415133572000.0,0,0,0,0,0,0,0,10126,0,373,12,64,17,11,0,365,Eastern Time (US & Canada),1,0,1239223362000.0,1,0,0,0,1,0,0,0.0,2,0.4,1,0,1,0,0,0,0,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529733937170771969,,prince-toronto,529733937170771969,1,,57247539,115,0,0,0,0,0,2,2,0,0,1415133387000.0,0,0,0,0,1,0,1,14458,0,806,21,121,7,7,0,974,Quito,1,1,1247720103000.0,1,12639981,12639981,1,6,0,0,0.06086956521739131,22,0.5,8,7,1,0,0,0,0,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529733937170771969,5.29733937170772e+17,prince-toronto,529741988644806658,0,57247539.0,146617680,62,0,2,0,0,0,0,1,2,0,1415135306000.0,0,0,0,0,0,0,0,18893,0,1053,23,19,10,10,0,682,London,0,0,1274481901000.0,0,0,460551,0,4,0,0,0.03225806451612903,11,0.1,5,1,1,0,0,0,0,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529733937170771969,5.2974198864480666e+17,prince-toronto,529742657984397312,0,146617680.0,57247539,96,0,2,0,0,0,0,1,2,0,1415135466000.0,0,0,0,0,1,0,1,14473,0,809,21,121,7,7,0,975,Quito,1,1,1247720103000.0,1,12639981,12639981,1,6,0,0,0.07291666666666667,16,0.5,5,4,0,3,0,1,2,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734113608359936,,prince-toronto,529734113608359936,1,,368462394,72,0,0,0,0,1,2,0,0,0,1415133429000.0,0,0,0,0,0,0,0,7497,0,3930,2,43,11,11,0,346,Eastern Time (US & Canada),1,0,1315244518000.0,1,16777215,1710879,1,2,0,0,0.08333333333333333,13,0.0,5,1,0,2,0,2,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734565599121410,,prince-toronto,529734565599121410,1,,1523681,74,0,0,0,0,0,11,1,0,0,1415133537000.0,0,0,0,0,0,0,0,16612,0,100764,1223,27,7,7,0,13526,Eastern Time (US & Canada),1,0,1174321226000.0,0,11061239,140080,4,4,0,0,0.06756756756756757,11,0.0,5,3,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734565599121410,5.297345655991214e+17,prince-toronto,530042058485280769,0,1523681.0,324675260,115,0,1,0,0,3,0,0,1,0,1415206849000.0,0,0,0,0,0,0,0,187,0,55,0,26,14,13,0,300,Eastern Time (US & Canada),1,0,1309138100000.0,0,12639981,3355443,1,4,0,0,0.09565217391304348,18,0.0,10,2,0,1,2,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,,prince-toronto,529734612998955008,1,,12848262,112,0,0,1,1,0,27,5,0,0,1415133548000.0,0,0,0,0,0,0,0,119113,1,295581,5627,99,11,11,0,339,Eastern Time (US & Canada),1,0,1201642716000.0,1,12442797,33972,3,17,0,0,0.07142857142857142,13,-0.5,7,3,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,5.29734612998955e+17,prince-toronto,529734841601097729,0,12848262.0,340233416,15,0,1,0,0,0,0,0,1,0,1415133602000.0,0,0,0,0,0,0,0,14915,0,704,6,155,14,13,0,718,Pacific Time (US & Canada),1,0,1311331920000.0,1,15658734,1250582,0,2,0,0,0.13333333333333333,1,-0.25,1,0,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,5.29734612998955e+17,prince-toronto,529735132169928704,0,12848262.0,21625747,139,0,1,1,0,0,0,3,1,0,1415133672000.0,0,0,0,0,1,0,1,18162,0,947,43,100,11,8,0,609,Central Time (US & Canada),0,0,1235358091000.0,1,12442797,16732416,2,11,0,0,0.09420289855072464,20,-0.09999999999999999,9,5,0,0,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,5.29734612998955e+17,prince-toronto,529735504338903042,0,12848262.0,346733298,17,0,1,0,0,0,0,0,1,0,1415133760000.0,0,0,0,0,0,0,0,10541,0,884,10,60,10,12,0,592,Paris,1,0,1312225846000.0,1,1579550,9055626,0,4,0,0,0.11764705882352941,1,-0.75,1,0,0,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,5.29734612998955e+17,prince-toronto,529735966114971649,0,12848262.0,1348354008,42,0,1,0,0,0,0,0,1,0,1415133871000.0,0,0,0,0,0,0,0,4928,0,859,22,157,10,9,0,612,Arizona,1,0,1365828229000.0,1,16777215,9703283,0,2,0,0,0.07142857142857142,7,0.0,4,0,0,1,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,5.29734612998955e+17,prince-toronto,529736828702973952,0,12848262.0,839178782,139,0,1,1,1,2,0,0,1,0,1415134076000.0,0,0,0,0,1,1,1,4286,0,1018,18,123,13,13,0,419,Atlantic Time (Canada),1,0,1348293349000.0,1,0,134159,2,21,0,1,0.10071942446043165,18,0.0,9,3,2,1,0,0,0,0,1
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,5.29734612998955e+17,prince-toronto,529743381782867970,0,12848262.0,275660445,55,0,1,0,0,1,0,0,1,0,1415135639000.0,0,0,0,0,1,0,1,354,0,17,0,0,12,11,0,33,,1,1,1301683447000.0,1,12639981,12639981,0,2,0,0,0.03636363636363636,7,0.0,1,3,1,0,0,0,0,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734612998955008,5.29734612998955e+17,prince-toronto,529797736371982336,0,12848262.0,1965369920,129,0,2,0,0,0,0,0,2,0,1415148598000.0,0,0,0,0,0,0,0,321,0,30,0,74,16,9,0,84,,1,1,1381950756000.0,0,12639981,12639981,2,3,0,0,0.07751937984496124,18,0.5,8,1,2,0,0,0,1,0,0
false,Prince will play a show at Massey Hall in Toronto on November 4,1,529734972249505795,,prince-toronto,529734972249505795,1,,23018678,130,0,0,0,1,0,7,1,0,0,1415133634000.0,0,0,0,0,0,0,0,8294,0,3050,132,16,13,14,0,553,Eastern Time (US & Canada),1,0,1236307294000.0,1,8823974,1938697,2,6,0,1,0.06153846153846154,20,0.0,7,5,0,0,0,0,0,0,1
unverified,Prince's drumkit has been set up inside Massey Hall,1,529735459069788161,,prince-toronto,529735459069788161,1,,526528241,106,0,1,0,1,1,10,1,1,0,1415133750000.0,0,0,0,0,0,1,1,5243,0,2479,31,127,10,9,0,608,Central Time (US & Canada),1,0,1331913248000.0,1,16777215,0,3,12,0,0,0.2169811320754717,14,0.3125,6,1,2,1,0,0,0,0,1
unverified,Prince's drumkit has been set up inside Massey Hall,1,529735459069788161,5.2973545906978816e+17,prince-toronto,529736366096416768,0,526528241.0,19329568,85,0,2,0,0,0,0,0,2,0,1415133966000.0,0,0,0,0,1,1,1,696,0,198,9,68,8,8,0,353,Eastern Time (US & Canada),1,0,1232607458000.0,1,8823974,7377815,1,4,0,0,0.15294117647058825,13,0.0,2,3,0,2,0,0,2,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529735459069788161,5.297363660964168e+17,prince-toronto,529736729755136000,0,19329568.0,526528241,116,0,2,0,0,0,0,0,2,0,1415134053000.0,0,0,0,0,0,1,1,5261,0,2480,31,127,10,9,0,609,Central Time (US & Canada),1,0,1331913248000.0,1,16777215,0,2,5,0,1,0.12931034482758622,20,0.875,6,3,0,3,1,1,1,0,0
unverified,Prince's drumkit has been set up inside Massey Hall,1,529735459069788161,5.297380723224781e+17,prince-toronto,529739554706948097,0,276374877.0,526528241,55,0,3,0,0,0,0,0,3,0,1415134726000.0,0,0,0,0,0,0,0,5261,0,2480,31,127,10,9,0,609,Central Time (US & Canada),1,0,1331913248000.0,1,16777215,0,1,3,0,0,0.21818181818181817,7,0.0,3,1,1,0,0,0,0,0,0
